"concept_id","name","type"
1,"BLOCK_MOVE","block"
2,"BLOCK_TURN","block"
3,"BLOCK_REPEAT","block"
4,"BLOCK_WHILE","block"
5,"BLOCK_CHECK_GOAL","block"
6,"BLOCK_CHECK_PATH","block"
7,"BLOCK_CHECK_COLOR","block"
8,"BLOCK_IF","block"
9,"BLOCK_IF_ELSE","block"
10,"BLOCK_LOGIC","block"
11,"ENV_MAZE","environment"
12,"ENV_TOOLBOX","environment"
13,"ENV_WORKSPACE","environment"
14,"ENV_SNAPPING","environment"
15,"ENV_RUN_RESET","environment"
16,"GAME_BLOCK_LIMIT","game"
17,"GAME_COLORS","game"
18,"GAME_PITS","game"
19,"GAME_TOKENS","game"
20,"PROGRAMMING_SEQUENCE","programming"
21,"PROGRAMMING_REPEAT","programming"
22,"PROGRAMMING_WHILE","programming"
23,"PROGRAMMING_IF","programming"
24,"PROGRAMMING_LOGIC","programming"
